MS SubClass,Lot Frontage,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Cond,Foundation,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Exter Qual_Ord,Kitchen Qual_Ord,Bsmt Qual_Ord,Heating QC_Ord,Garage Qual_Ord,Gr Liv Area_Scaled,Lot Area_Scaled,price_per_sqft,total_bathrooms,qual_x_area,SalePrice_Log,house_age_group
60,83.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,275.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1066.0,1066.0,GasA,Y,SBrkr,1108,1277,0,0.0,0.0,2,1,4,1,8,Typ,1,TA,BuiltIn,1998.0,Fin,3.0,600.0,TA,Y,120,38,0,0,0,0,None,None,None,0,5,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,1.8006713272631807,0.0814957242873628,105.66037735849056,2.5,16695,12.437188334739655,Modern
60,104.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,10,6,1994,1995,Gable,WdShngl,HdBoard,HdBoard,BrkFace,1170.0,TA,PConc,TA,Gd,GLQ,1455.0,Unf,0.0,989.0,2444.0,GasA,Y,SBrkr,2444,1872,0,0.0,1.0,3,1,4,1,10,Typ,2,Ex,Attchd,1994.0,Fin,3.0,832.0,TA,Y,382,50,0,0,0,0,None,None,None,0,1,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,5,5,5,5,3,4.251446440611574,1.4453040830139583,127.0989062065127,4.0,35930,13.031710549280998,Modern
60,92.0,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,PConc,TA,Av,GLQ,862.0,Unf,0.0,255.0,1117.0,GasA,Y,SBrkr,1127,886,0,1.0,0.0,2,1,3,1,8,Typ,1,TA,Attchd,1997.0,Unf,2.0,455.0,TA,Y,180,130,0,0,0,0,None,None,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,3,4,5,3,1.0459624347419865,-0.028928963669094906,134.02384500745157,3.5,14091,12.505402864156405,Modern
60,95.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,594.0,TA,PConc,TA,No,GLQ,719.0,Unf,0.0,660.0,1379.0,GasA,Y,SBrkr,1383,1015,0,1.0,0.0,2,1,3,1,8,Typ,1,TA,Attchd,1996.0,Fin,3.0,834.0,TA,Y,239,60,0,0,0,0,None,None,None,0,8,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,1.8270455627545126,0.20803987818688963,131.6722268557131,3.5,16786,12.662709207270272,Modern
60,82.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,TA,PConc,TA,No,GLQ,565.0,Unf,0.0,638.0,1203.0,GasA,Y,SBrkr,1214,1306,0,0.0,0.0,2,1,4,1,9,Typ,1,TA,Attchd,1995.0,RFn,3.0,721.0,TA,Y,224,114,0,0,0,0,None,None,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,False,False,4,4,4,5,3,2.0745576189039365,-0.0251212158085274,115.07936507936508,2.5,17640,12.577639650232573,Modern
60,65.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,TA,PConc,TA,Av,LwQ,56.0,ALQ,64.0,1198.0,1318.0,GasA,Y,SBrkr,1328,1203,0,0.0,0.0,2,1,4,1,9,Typ,1,TA,Attchd,1995.0,RFn,3.0,752.0,TA,Y,222,98,0,0,0,0,None,None,None,0,11,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,2.0968742797042945,0.2676945946691139,114.57921770051364,2.5,20248,12.577639650232573,Modern
20,89.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1992,1993,Hip,CompShg,BrkFace,BrkFace,None,0.0,TA,PConc,TA,No,GLQ,1231.0,Unf,0.0,1969.0,3200.0,GasA,Y,SBrkr,3228,0,0,1.0,0.0,3,0,4,1,10,Typ,1,Gd,Attchd,1992.0,RFn,2.0,546.0,TA,Y,264,75,291,0,0,0,None,None,None,0,5,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,3.51093905950879,0.32290693864734277,133.20941759603468,4.0,25824,12.971542813248437,Modern
60,88.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,309.0,TA,PConc,TA,No,GLQ,335.0,Unf,0.0,770.0,1105.0,GasA,Y,SBrkr,1105,1097,0,1.0,0.0,2,1,4,1,9,Typ,1,TA,Attchd,1992.0,RFn,2.0,517.0,TA,Y,0,65,0,0,144,0,None,None,None,0,9,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,5,5,3,1.4294032430390449,0.20486675496975004,119.43687556766575,3.5,17616,12.479913113434042,Modern
60,82.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,Gd,PConc,TA,No,GLQ,1225.0,Unf,0.0,100.0,1325.0,GasA,Y,SBrkr,1335,1203,0,0.0,0.0,2,1,4,1,8,Typ,1,TA,Attchd,1996.0,RFn,3.0,933.0,TA,Y,198,92,0,0,0,0,None,None,None,0,5,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,2.111075791122704,-0.1401152011976661,130.02364066193854,2.5,20304,12.706850963741102,Modern
20,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1369.0,1369.0,GasA,Y,SBrkr,1369,0,0,0.0,0.0,2,0,3,1,5,Typ,0,None,Attchd,2007.0,Unf,2.0,605.0,TA,Y,0,203,0,0,0,0,None,None,None,0,9,2007,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,-0.2605766157516936,-0.03019821295595074,155.68517165814464,2.0,9583,12.269676354867313,Recent
20,91.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,164.0,TA,PConc,TA,No,GLQ,1220.0,Unf,0.0,322.0,1542.0,GasA,Y,SBrkr,1542,0,0,1.0,0.0,2,0,3,1,6,Typ,1,Gd,Attchd,2007.0,Unf,3.0,852.0,TA,Y,168,110,0,0,0,0,None,None,None,0,7,2007,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,0.09040359501757138,0.21349765012036973,168.78145265888458,3.0,12336,12.469444094924292,Recent
20,84.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,RRNn,Norm,1Fam,1Story,9,5,2006,2006,Hip,CompShg,VinylSd,ImStucc,Stone,302.0,TA,PConc,Gd,No,Unf,0.0,Unf,0.0,1905.0,1905.0,GasA,Y,SBrkr,1905,0,0,0.0,0.0,2,0,3,1,8,Typ,1,Gd,Attchd,2006.0,Fin,3.0,788.0,TA,Y,0,191,0,0,0,0,None,None,None,0,3,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,5,5,5,5,3,0.8268534014293818,0.19318966153067635,167.97900262467192,2.0,17145,12.676079399771027,Recent
20,49.0,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,84.0,TA,PConc,TA,Gd,GLQ,929.0,Unf,0.0,556.0,1485.0,GasA,Y,SBrkr,1464,0,0,1.0,0.0,2,0,3,1,6,Typ,0,None,Attchd,2007.0,Unf,3.0,754.0,TA,Y,168,160,0,0,0,0,None,None,None,0,8,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,-0.06784181793042093,0.648342455797179,193.25273224043715,3.0,11712,12.552930054797935,Recent
20,76.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,TA,PConc,TA,Mn,GLQ,28.0,Unf,0.0,1496.0,1524.0,GasA,Y,SBrkr,1534,0,0,0.0,0.0,2,0,3,1,7,Typ,1,Gd,Attchd,2006.0,Fin,2.0,484.0,TA,Y,168,46,0,0,0,0,None,None,None,0,1,2007,WD ,False,False,False,False,True,False,False,False,True,False,False,4,4,4,4,3,0.07417329625367473,0.05890308698132892,140.15645371577574,2.0,12272,12.278397958261774,Recent
20,98.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,10,5,2007,2007,Hip,CompShg,CemntBd,CmentBd,BrkFace,754.0,TA,PConc,TA,Av,GLQ,1572.0,Unf,0.0,394.0,1966.0,GasA,Y,SBrkr,1966,0,0,1.0,0.0,2,0,1,1,6,Typ,1,Gd,Attchd,2007.0,Fin,3.0,1092.0,TA,Y,76,52,0,0,0,0,None,None,None,0,10,2007,New,False,False,False,False,True,False,False,False,False,False,True,5,5,5,5,3,0.9506094295040937,0.2720100422444237,213.12563580874874,3.0,19660,12.945640518610816,Recent
20,116.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,208.0,TA,PConc,TA,No,GLQ,63.0,Unf,0.0,1560.0,1623.0,GasA,Y,SBrkr,1636,0,0,1.0,0.0,2,0,3,1,8,Typ,1,Gd,Attchd,2006.0,RFn,3.0,865.0,TA,Y,0,60,0,0,0,0,None,None,None,0,6,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,0.281109605493357,0.42558920595397987,155.8679706601467,3.0,13088,12.449022745701502,Recent
20,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,428.0,TA,PConc,TA,Av,Unf,0.0,Unf,0.0,1795.0,1795.0,GasA,Y,SBrkr,1795,0,0,0.0,0.0,2,0,2,1,7,Typ,1,Gd,Attchd,2007.0,RFn,3.0,895.0,TA,Y,0,49,0,0,0,0,None,None,None,0,2,2007,New,False,False,False,False,True,False,False,False,False,False,True,4,4,5,5,3,0.6036867934258029,-0.02055191837584639,81.8941504178273,2.0,14360,11.898194668458823,Recent
20,85.0,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1528.0,1528.0,GasA,Y,SBrkr,1528,0,0,0.0,0.0,3,2,3,1,6,Typ,1,TA,Attchd,2007.0,Unf,2.0,480.0,TA,Y,0,228,0,0,0,0,None,None,None,0,9,2007,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,0.06200057218075224,-0.023217341878243647,154.36910994764398,4.0,10696,12.371065761702207,Recent
20,79.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2007,2007,Hip,CompShg,CemntBd,CmentBd,Stone,205.0,TA,PConc,TA,No,GLQ,1126.0,Unf,0.0,600.0,1726.0,GasA,Y,SBrkr,1726,0,0,1.0,0.0,2,0,3,1,8,Typ,1,Gd,Attchd,2007.0,Fin,3.0,786.0,TA,Y,171,138,0,0,266,0,None,None,None,0,9,2007,New,False,False,False,False,True,False,False,False,False,False,True,5,5,5,5,3,0.46370046658719427,-0.09289912772662903,180.69061413673234,3.0,12082,12.650351332641707,Recent
20,83.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,0.0,TA,PConc,TA,Av,Unf,0.0,Unf,0.0,1689.0,1689.0,GasA,Y,SBrkr,1689,0,0,0.0,0.0,2,0,3,1,7,Typ,0,None,Attchd,2007.0,RFn,3.0,954.0,TA,Y,0,56,0,0,0,0,None,None,None,0,6,2007,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,0.3886353348041723,-0.03794063360577134,147.02664298401422,2.0,11823,12.42250975887691,Recent
20,85.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,410.0,TA,PConc,Gd,Av,Unf,0.0,Unf,0.0,1588.0,1588.0,GasA,Y,SBrkr,1588,0,0,0.0,0.0,2,0,3,1,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,825.0,TA,Y,144,45,0,0,0,0,None,None,None,0,12,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,0.18372781290997708,-0.01877496937424822,142.9471032745592,2.0,12704,12.33270970174018,Recent
20,74.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,TA,PConc,TA,Av,GLQ,769.0,Unf,0.0,769.0,1538.0,GasA,Y,SBrkr,1538,0,0,1.0,0.0,2,0,3,1,7,Typ,0,None,Attchd,2005.0,RFn,2.0,484.0,TA,Y,146,40,0,0,0,0,None,None,None,0,12,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,0.08228844563562306,-0.16511941214872608,169.05071521456438,3.0,12304,12.468440756144114,Recent
20,76.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Stone,140.0,TA,PConc,TA,Av,Unf,0.0,Unf,0.0,1496.0,1496.0,GasA,Y,SBrkr,1496,0,0,0.0,0.0,2,0,3,1,7,Typ,0,None,Attchd,2007.0,Fin,2.0,474.0,TA,Y,168,130,0,0,0,0,None,None,None,0,6,2007,New,False,False,False,False,True,False,False,False,False,False,True,4,4,4,5,3,-0.002920622874834348,-0.1256457593275096,150.40106951871658,2.0,11968,12.323860125621126,Recent
20,70.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,143.0,TA,PConc,Gd,Av,GLQ,778.0,Unf,0.0,716.0,1494.0,GasA,Y,SBrkr,1506,0,0,1.0,0.0,2,0,3,1,7,Typ,1,Gd,Attchd,2005.0,RFn,2.0,672.0,TA,Y,192,35,0,0,0,0,None,None,None,0,4,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,0.01736725058003646,-0.2407666696453339,165.3386454183267,3.0,10542,12.425212191503038,Recent
20,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,TA,PConc,TA,Av,GLQ,1369.0,Unf,0.0,317.0,1686.0,GasA,Y,SBrkr,1694,0,0,1.0,0.0,2,0,3,1,7,Typ,1,Gd,Attchd,2004.0,RFn,2.0,636.0,TA,Y,255,57,0,0,0,0,None,None,None,0,8,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,5,5,3,0.3987792715316077,-0.008113275364659202,181.22786304604486,3.0,13552,12.634606283893019,Recent
60,70.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,982.0,982.0,GasA,Y,SBrkr,982,995,0,0.0,0.0,2,1,3,1,7,Typ,0,None,Attchd,2006.0,RFn,3.0,574.0,TA,Y,240,53,0,0,0,0,None,None,None,0,7,2007,WD ,False,False,False,False,True,False,False,False,True,False,False,4,4,4,5,3,0.9729260903044515,-0.06891031620505374,126.45422357106727,2.5,13839,12.429220196836383,Recent
60,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1302.0,1302.0,GasA,Y,SBrkr,1302,528,0,0.0,0.0,2,1,3,1,7,Typ,0,None,BuiltIn,2006.0,RFn,3.0,859.0,TA,Y,0,40,0,0,0,0,None,None,None,0,3,2007,WD ,False,False,False,False,True,False,False,False,False,True,False,4,4,4,5,3,0.6746943505178506,-0.17387723222803134,120.92896174863388,2.5,14640,12.307279044781756,Recent
20,72.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,GLQ,24.0,Unf,0.0,1314.0,1338.0,GasA,Y,SBrkr,1338,0,0,0.0,0.0,2,0,3,1,6,Typ,0,None,Attchd,2007.0,RFn,2.0,598.0,TA,Y,0,141,0,0,0,0,None,None,None,0,11,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,4,4,5,3,-0.3234690234617931,-0.19139287238664188,156.12855007473843,2.0,10704,12.249615734512616,Recent
20,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1335.0,1335.0,GasA,Y,SBrkr,1335,0,0,0.0,0.0,2,0,3,1,6,Typ,0,None,Attchd,2007.0,RFn,2.0,575.0,TA,Y,0,210,0,0,0,0,None,None,None,0,6,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,4,4,5,3,-0.32955538549825436,-0.1456998980598318,157.60299625468164,2.0,9345,12.256770512686108,Recent
60,72.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,Av,GLQ,350.0,Unf,0.0,546.0,896.0,GasA,Y,SBrkr,896,896,0,0.0,0.0,2,1,3,1,8,Typ,0,None,Attchd,2007.0,Fin,2.0,590.0,TA,Y,184,96,0,0,0,0,None,None,None,0,11,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,4,4,5,3,0.5976004313893416,-0.19139287238664188,142.29910714285714,2.5,14336,12.449022745701502,Recent
60,81.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,CBlock,TA,None,Unf,0.0,Unf,0.0,725.0,725.0,GasA,Y,SBrkr,725,863,0,0.0,0.0,3,0,3,1,8,Typ,0,None,Attchd,2007.0,Unf,2.0,561.0,TA,Y,0,0,0,0,0,0,None,None,None,0,7,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,4,4,5,3,0.18372781290997708,0.03339117631552663,133.5698992443325,3.0,7940,12.264860287013262,Recent
60,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,Av,Unf,0.0,Unf,0.0,1088.0,1088.0,GasA,Y,SBrkr,1088,871,0,0.0,0.0,2,1,3,1,8,Typ,1,Gd,Attchd,2006.0,RFn,3.0,1025.0,TA,Y,208,46,0,0,0,0,None,None,None,0,12,2007,WD ,False,True,False,False,False,False,False,False,False,True,False,4,4,4,5,3,0.9364079180856841,-0.1456998980598318,137.82542113323123,2.5,15672,12.506180941677357,Recent
60,75.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,PConc,TA,Av,GLQ,64.0,Unf,0.0,1120.0,1184.0,GasA,Y,SBrkr,1184,1426,0,0.0,0.0,2,1,4,1,11,Typ,1,Gd,BuiltIn,2007.0,Fin,2.0,550.0,TA,Y,208,364,0,0,0,0,None,None,None,0,8,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,5,4,5,3,2.257148479997774,-0.1456998980598318,116.27471264367816,2.5,20880,12.623064399210183,Recent
60,112.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Hip,CompShg,WdShing,Wd Shng,None,0.0,TA,PConc,TA,Av,GLQ,745.0,Unf,0.0,210.0,955.0,GasA,Y,SBrkr,955,925,0,1.0,0.0,2,1,3,1,8,Typ,1,Gd,Attchd,2007.0,Fin,3.0,880.0,TA,Y,168,127,0,0,0,0,None,None,None,0,12,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,5,5,5,3,0.7761337177922047,0.26261759752169056,164.9005319148936,3.5,15040,12.644372736731912,Recent
20,84.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,Av,GLQ,24.0,Unf,0.0,1632.0,1656.0,GasA,Y,SBrkr,1656,0,0,0.0,0.0,2,0,3,1,7,Typ,0,None,Attchd,2006.0,RFn,3.0,826.0,TA,Y,0,146,0,0,0,0,None,None,None,0,7,2007,WD ,False,True,False,False,False,False,False,False,False,True,False,4,4,4,5,3,0.3216853524030986,0.12033475246515137,150.78502415458937,2.0,13248,12.428019481065613,Recent
60,84.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,874.0,874.0,GasA,Y,SBrkr,874,887,0,0.0,0.0,3,0,3,1,7,Typ,0,None,Attchd,2007.0,Fin,2.0,578.0,TA,Y,144,105,0,0,0,0,None,None,None,0,8,2007,New,False,True,False,False,False,False,False,False,False,False,True,4,4,4,5,3,0.5347080236792421,0.007498490863667578,129.40090857467348,3.0,12327,12.336556900342153,Recent
20,84.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,PConc,TA,Mn,Unf,0.0,Unf,0.0,1574.0,1574.0,GasA,Y,SBrkr,1584,0,0,0.0,0.0,2,0,2,1,6,Typ,1,Gd,Attchd,2007.0,Fin,2.0,594.0,TA,Y,0,256,0,0,0,0,None,None,None,0,5,2007,New,False,True,False,False,False,False,False,False,False,False,True,5,5,4,5,3,0.17561266352802876,0.037071999247408546,164.9804292929293,2.0,12672,12.473539255481047,Recent
20,100.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,TA,PConc,TA,Av,Unf,0.0,Unf,0.0,1685.0,1685.0,GasA,Y,SBrkr,1685,0,0,0.0,0.0,2,0,2,1,5,Typ,1,Gd,Attchd,2006.0,Fin,3.0,658.0,TA,Y,112,63,0,0,0,0,None,None,None,0,4,2007,WD ,False,True,False,False,False,False,False,False,False,True,False,4,4,4,5,3,0.38052018542222393,0.2127361005482562,150.14836795252225,2.0,13480,12.441148720271016,Recent
60,85.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,353.0,TA,PConc,TA,Av,Unf,0.0,Unf,0.0,1158.0,1158.0,GasA,Y,SBrkr,1158,1285,0,0.0,0.0,2,1,4,1,9,Min2,1,Gd,BuiltIn,2004.0,RFn,3.0,744.0,TA,Y,193,127,0,0,0,0,None,None,None,0,6,2007,WD ,False,True,False,False,False,False,False,False,False,True,False,4,4,4,5,3,1.9183409933014313,0.06055311105424151,108.47318870241506,2.5,14658,12.487488878546145,Recent
60,102.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1580.0,1580.0,GasA,Y,SBrkr,1580,886,0,0.0,0.0,3,0,4,1,8,Typ,1,Gd,Attchd,2004.0,RFn,2.0,610.0,TA,Y,159,214,0,0,0,0,None,None,None,0,12,2007,WD ,False,True,False,False,False,False,False,False,False,True,False,4,4,4,5,3,1.9650031022476342,0.1263002241133738,137.87510137875103,3.0,19728,12.73670383776449,Recent
20,63.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,PConc,TA,No,Unf,0.0,Unf,0.0,1100.0,1100.0,GasA,Y,SBrkr,1100,0,0,0.0,0.0,1,1,3,1,6,Typ,0,None,None,0.0,None,0.0,0.0,None,Y,0,136,0,0,0,0,None,None,None,0,6,2007,New,False,False,False,False,True,False,False,False,False,False,True,3,3,4,5,0,-0.8063204116877184,-0.3360872910882072,132.72727272727272,1.5,6600,11.891368749982085,Recent
